00:00:00,00:00:01,spk_0,co-
00:00:01,00:00:04,spk_1,oficial para el próximo nueve títulos.
00:00:05,00:00:07,spk_1,"Tengo que a cada palabra y oye, cómo"
00:00:07,00:00:11,spk_2,"calmar? Calmar? Eso es ver que alguien se sienta mejor,"
00:00:11,00:00:13,spk_0,Q.
00:00:14,00:00:16,spk_0,mi no.
00:00:20,00:00:21,spk_2,Son. Aja.
00:00:21,00:00:24,spk_2,"La zona de un bebé Hacen ruido? Claro,"
00:00:24,00:00:27,spk_0,a mis Ramón ex no es
00:00:35,00:00:38,spk_3,"van a tirar mandante. No, yo le dije a ella."
00:00:38,00:00:44,spk_3,ya te venga a sentar a presentar
00:00:45,00:00:45,spk_3,y
00:00:46,00:00:54,spk_3,No empieces porque sabes que se completará. Mo-. Ahora ya te pongo la bala y esa es la comida.
00:00:57,00:00:59,spk_1,conmigo.
00:01:02,00:01:04,spk_1,Le todo el próximo capítulo en voz alta.
00:01:05,00:01:09,spk_1,Cuando veas una oración a su mueve los dibujos
00:01:10,00:01:12,spk_0,"muy bien hecha. Claro, claro."
00:01:12,00:01:15,spk_0,"Bueno, es cierto. Luis anchas los derechos."
00:01:16,00:01:21,spk_3,dice Más tarde en el día la bebes quería jugar con su zona ja.
00:01:22,00:01:23,spk_3,Pero vuelve a
00:01:25,00:01:29,spk_3,"ella miró en su cuna, pero no estaba allí."
00:01:33,00:01:36,spk_3,"Miró en la sala, pero tampoco pudo encontrar su funda."
00:01:40,00:01:42,spk_3,Las beben peso a llorar.
00:01:47,00:01:53,spk_3,"No, no. La conejita saltó al regazo de la bebé para consolarla,"
00:01:54,00:01:55,spk_3,Tupé.
00:01:57,00:02:01,spk_3,Rosa entró a la sala cuando yo he
00:02:03,00:02:05,spk_3,Paco también Loyola de Bello.
00:02:06,00:02:12,spk_3,Mira hacia arriba y en el árbol. Y ahí estaba la zona. Deja de la bebé.
00:02:14,00:02:20,spk_3,"Paco, la droga y ladrón y la zona ja cayó al suelo y"
00:02:21,00:02:27,spk_3,Rosa recogió a la bebé y salió a ver por qué Paco estaba ladrando.
00:02:31,00:02:32,spk_3,y Lola también salió.
00:02:33,00:02:34,spk_3,"No, no, no, no, no"
00:02:35,00:02:36,spk_3,a la
